>,0.1792458,
<,1.6496089,
.,13.305,
>,-0.13494524,
<,2.387914,
.,13.08,
>,-0.2317562,
<,0.8345834,
.,13.1725,
>,-0.11536134,
<,0.7930492,
.,13.355,
>,-0.06566167,
<,2.2827857,
.,13.335,
>,-0.056580957,
<,1.1961229,
.,13.055,
>,0.30109343,
<,4.1613894,
.,12.5175,
>,0.07052486,
<,2.3638864,
.,13.25,
>,0.03557984,
<,1.8161839,
.,12.7,
>,-0.3154998,
<,1.4495475,
.,13.14,
>,-0.34427938,
<,1.3104991,
.,12.82,
>,-0.044505972,
<,1.0863205,
.,13.225,
>,0.14724496,
<,1.4471793,
.,13.525,
>,-0.039484728,
<,1.7067206,
.,14.2325,
>,-0.01384937,
<,2.0107603,
.,13.3275,
>,0.02907803,
<,1.4690028,
.,13.1925,
>,-0.11480606,
<,1.7526834,
.,13.1975,
>,0.38338247,
<,2.336113,
.,12.9575,
>,0.113074355,
<,2.3155518,
.,13.5425,
>,-0.17189871,
<,1.338296,
.,13.8075,
>,-0.027364857,
<,1.622467,
.,13.5325,
>,0.5602568,
<,1.7888222,
.,14.0575,
>,0.018424276,
<,1.3212428,
.,13.07,
>,-0.029867837,
<,1.5608559,
.,12.535,
>,-0.026942298,
<,1.777464,
.,13.7025,
>,-0.047836717,
<,1.774533,
.,13.9325,
>,-0.14098123,
<,1.7619975,
.,12.8425,
>,0.09470538,
<,2.3872364,
.,13.06,
>,0.23829246,
<,2.5786245,
.,13.375,
>,-0.059817143,
<,1.8609848,
.,14.225,
>,-0.010497575,
<,1.7206111,
.,13.6675,
>,0.08703023,
<,3.3372722,
.,13.7875,
>,-0.076246925,
<,1.222527,
.,14.1275,
>,-0.08458369,
<,1.9301836,
.,13.7125,
>,-0.15796988,
<,2.462856,
.,13.41,
>,-0.06138738,
<,1.551759,
.,13.7675,
>,-0.07320717,
<,1.1382401,
.,13.56,
>,0.030545993,
<,1.9410567,
.,13.76,
>,-0.03219384,
<,1.8744156,
.,13.595,
>,0.23906091,
<,2.4263525,
.,13.1275,
>,-0.03701064,
<,0.9431839,
.,13.5475,
>,0.048484046,
<,1.4309587,
.,13.57,
>,0.2562843,
<,1.8345419,
.,13.2475,
>,0.039842304,
<,1.798,
.,13.1075,
>,-0.056977533,
<,2.7006817,
.,13.64,
>,0.25617006,
<,2.404679,
.,13.7225,
>,-0.15334505,
<,2.046093,
.,13.1275,
>,0.050961856,
<,2.9702718,
.,13.185,
>,0.006608873,
<,2.0929842,
.,13.25,
>,0.17273799,
<,1.709384,
.,13.93,
>,0.07033167,
<,2.3485367,
.,13.1675,
>,0.15154095,
<,2.0923283,
.,13.705,
>,-0.43552604,
<,2.727627,
.,13.6425,
>,0.1707173,
<,2.422149,
.,13.9025,
>,-0.011396756,
<,1.702187,
.,12.7675,
>,-0.34623742,
<,3.3043818,
.,13.4525,
>,-0.06934127,
<,2.048351,
.,13.3075,
>,0.076975256,
<,2.8158987,
.,13.385,
>,-0.0036650004,
<,1.643369,
.,13.8225,
>,0.042849034,
<,1.2771201,
.,13.0575,
>,-0.04236828,
<,2.3221025,
.,13.5925,
>,-0.49529132,
<,2.5567608,
.,14.14,
>,0.12935972,
<,2.3011818,
.,13.2825,
>,-0.115517974,
<,2.1100347,
.,13.17,
>,-0.07554287,
<,2.181747,
.,13.325,
>,0.16375905,
<,2.56733,
.,13.9275,
>,0.28062788,
<,2.37571,
.,13.5725,
>,0.21538487,
<,3.3685012,
.,13.25,
>,0.31912085,
<,2.6041534,
.,13.35,
>,-0.2189741,
<,1.9662681,
.,13.3975,
>,0.14425656,
<,2.438468,
.,13.485,
>,0.12559536,
<,1.4081914,
.,14.4325,
MAX REWD: 14.4325 REWD_ID: 1127,
>,-0.05124678,
<,1.4252548,
.,13.9975,
>,0.093050405,
<,1.9959669,
.,13.655,
>,-0.12621243,
<,2.2106783,
.,12.78,
>,0.17683983,
<,0.8945404,
.,13.77,
>,0.043292522,
<,4.8944445,
.,13.61,
>,-0.053236306,
<,1.8388071,
.,13.335,
>,0.005819791,
<,2.0468533,
.,13.1425,
>,0.0442525,
<,1.0928285,
.,14.125,
>,-0.25565532,
<,1.6914828,
.,13.355,
>,-0.19319314,
<,2.336513,
.,13.505,
>,-0.3608507,
<,1.4074656,
.,12.74,
>,0.055226047,
<,3.126592,
.,13.295,
>,0.16194203,
<,2.4897337,
.,13.18,
>,-0.28433916,
<,1.3395013,
.,13.805,
>,0.037834782,
<,1.4788508,
.,13.6125,
>,-0.008287577,
<,1.2492197,
.,12.905,
>,-0.12751229,
<,2.0259776,
.,13.6575,
>,-0.04320534,
<,2.6118343,
.,13.01,
>,-0.0640503,
<,2.3561127,
.,12.8575,
>,-0.066838264,
<,1.6879995,
.,14.0075,
>,0.04819694,
<,2.677127,
.,13.3625,
>,-0.21944556,
<,2.0000315,
.,13.6075,
>,0.079552546,
<,2.6030016,
.,13.1225,
>,0.08559448,
<,2.134481,
.,13.855,
>,-0.0048175873,
<,2.746364,
.,13.255,
>,0.1126082,
<,1.7151401,
.,13.31,
>,0.016371695,
<,1.9191008,
.,12.7175,
>,-0.09674679,
<,1.4507073,
.,13.5375,
>,-0.11033238,
<,2.3138564,
.,13.145,
>,-0.30682954,
<,1.3866909,
.,13.55,
>,0.057326257,
<,1.8034155,
.,13.6925,
>,-0.12648334,
<,2.2494247,
.,12.67,
>,0.25651005,
<,1.8210242,
.,13.93,
>,0.07244977,
<,2.197639,
.,13.4025,
>,0.09211062,
<,0.77016723,
.,13.425,
>,-0.35300294,
<,1.0505525,
.,13.1275,
>,0.22058214,
<,1.0691547,
.,12.9175,
>,0.1567636,
<,1.4644293,
.,13.6625,
>,-0.16208301,
<,1.4493735,
.,13.8925,
>,-0.039350722,
<,2.7147357,
.,14.3325,
>,-0.09056382,
<,2.161808,
.,13.945,
>,-0.16553883,
<,1.7703843,
.,13.8475,
>,-0.27450195,
<,3.134958,
.,13.8425,
>,-0.01999743,
<,1.5207739,
.,13.605,
>,0.025057008,
<,2.3549895,
.,14.3575,
>,-0.23364264,
<,1.4588394,
.,13.93,
>,0.037486624,
<,1.1014315,
.,13.155,
>,0.02012822,
<,0.7931104,
.,13.845,
>,0.28322023,
<,2.2983637,
.,13.6425,
>,0.18637475,
<,2.4982991,
.,14.305,
>,0.07929155,
<,1.7323313,
.,14.1325,
>,0.13344727,
<,1.2131946,
.,13.1225,
>,0.16374825,
<,1.837349,
.,13.355,
>,0.046043105,
<,2.8328462,
.,13.35,
>,0.20896952,
<,1.229144,
.,13.3425,
>,0.20560355,
<,3.7136304,
.,13.4725,
>,-0.010977586,
<,1.0737274,
.,13.53,
>,0.25554994,
<,3.0574281,
.,13.9625,
>,0.12140963,
<,2.7491026,
.,13.5575,
>,0.15036719,
<,4.101351,
.,13.9325,
>,0.0035241477,
<,1.980925,
.,13.8375,
>,0.033054274,
<,2.0828183,
.,13.885,
>,0.13923384,
<,3.1742034,
.,14.09,
>,0.11759173,
<,2.371632,
.,13.405,
>,-0.1346016,
<,2.2955482,
.,13.6625,
>,-0.14971423,
<,1.576776,
.,13.225,
>,-0.12605843,
<,3.3949542,
.,13.91,
>,-0.17921688,
<,1.6598262,
.,13.3525,
>,-0.24422622,
<,2.651061,
.,13.9825,
>,0.16158646,
<,3.4921265,
.,13.8025,
>,-0.37532356,
<,1.530949,
.,13.5875,
>,0.11990881,
<,1.7394557,
.,13.42,
>,0.077580765,
<,3.2472968,
.,13.68,
>,0.18004368,
<,1.8190125,
.,13.525,
>,0.12173259,
<,2.3917084,
.,13.845,
>,0.10934735,
<,1.2358034,
.,13.9475,
>,0.11617349,
<,1.5585514,
.,13.25,
>,-0.16111505,
<,1.90231,
.,13.5225,
>,0.044148885,
<,2.6316986,
.,13.755,
>,-0.18965265,
<,1.124332,
.,13.8,
>,-0.2320295,
<,1.6177253,
.,13.5725,
>,0.1728938,
<,3.0527759,
.,13.64,
>,-0.14955848,
<,2.8465922,
.,13.4325,
>,0.00202173,
<,1.0841445,
.,12.96,
>,0.2977236,
<,1.2297709,
.,13.905,
>,-0.25216493,
<,2.0906906,
.,13.0425,
>,-0.22113359,
<,1.7239121,
.,13.7425,
>,0.057908233,
<,1.9027398,
.,14.195,
>,-0.034924883,
<,1.3869061,
.,13.28,
>,0.025719756,
<,3.0935495,
.,14.4,
>,-0.19862887,
<,3.9355989,
.,13.61,
>,-0.22527449,
<,2.8369656,
.,13.3425,
>,0.01706052,
<,1.6542761,
.,13.9125,
>,-0.06148695,
<,3.460748,
.,14.1025,
>,-0.13042755,
<,2.6071067,
.,13.59,
>,-0.091810554,
<,1.2068309,
.,13.7875,
>,0.054297518,
<,4.2923527,
.,13.74,
>,-0.085929126,
<,3.4928093,
.,13.605,
>,-0.043794453,
<,1.4344454,
.,13.8025,
>,-0.13467923,
<,1.3934455,
.,13.9725,
>,0.06951286,
<,1.4363854,
.,14.4625,
MAX REWD: 14.4625 REWD_ID: 1228,
>,0.017098013,
<,1.8081912,
.,14.0525,
>,0.08848682,
<,1.8919544,
.,13.4475,
>,-0.15437879,
<,0.8555316,
.,12.965,
>,-0.14182094,
<,1.7026893,
.,13.615,
>,-0.06310316,
<,1.2655607,
.,13.26,
>,-0.1354304,
<,2.348744,
.,13.0525,
>,-0.12589261,
<,1.5217453,
.,13.2675,
>,-0.07730757,
<,1.6168919,
.,13.1225,
>,0.12564628,
<,1.8316162,
.,13.58,
>,0.2829192,
<,3.095035,
.,13.41,
>,0.22053505,
<,1.6821716,
.,12.735,
>,0.17356727,
<,2.7562935,
.,14.005,
>,-0.121375166,
<,0.9746937,
.,13.5325,
>,-0.10113802,
<,3.5369487,
.,13.51,
>,0.036891703,
<,1.3164548,
.,13.6325,
>,0.20542932,
<,3.3660293,
.,12.785,
>,0.042070664,
<,1.9361286,
.,13.04,
>,-0.15104994,
<,1.6448675,
.,13.305,
>,0.054089814,
<,2.5657372,
.,13.9175,
>,-0.13699946,
<,2.342802,
.,13.985,
>,-0.08964365,
<,2.5784082,
.,13.8275,
>,-0.15683621,
<,3.5170474,
.,13.56,
>,-0.23320791,
<,0.8198041,
.,14.24,
>,-0.08769998,
<,1.4515009,
.,13.7525,
>,0.19333582,
<,2.7709725,
.,12.7825,
>,0.2177585,
<,1.6891248,
.,13.0875,
>,-0.051655523,
<,1.8876364,
.,13.0525,
>,0.2682577,
<,1.5026166,
.,13.26,
>,0.23993327,
<,4.8975134,
.,14.11,
>,0.040647928,
<,1.1921109,
.,13.29,
>,0.039983153,
<,1.9890914,
.,13.6325,
>,-0.06829162,
<,1.6646526,
.,14.0825,
>,0.21020786,
<,2.7445292,
.,13.6125,
>,-0.27962667,
<,1.2623341,
.,13.215,
>,0.009165472,
<,1.422426,
.,12.96,
>,-0.25432673,
<,1.738144,
.,13.1175,
>,0.12263503,
<,2.1231508,
.,13.69,
>,0.080824345,
<,1.6136992,
.,13.475,
>,-0.1116678,
<,3.6789434,
.,13.4825,
>,0.0967571,
<,2.4980345,
.,13.985,
>,-0.13446933,
<,1.4696841,
.,14.29,
>,0.1208462,
<,1.6194032,
.,13.355,
>,0.12600577,
<,2.1616879,
.,13.275,
>,0.08892485,
<,1.2022016,
.,13.47,
>,-0.069177955,
<,3.2211733,
.,12.5425,
>,0.21689494,
<,2.4597485,
.,13.45,
>,0.24239545,
<,2.4335806,
.,13.5625,
>,0.021243485,
<,2.3567662,
.,13.07,
>,-0.17144749,
<,1.9027015,
.,13.8475,
>,-0.19857371,
<,1.4186459,
.,13.3875,
>,-0.24879347,
<,1.6085875,
.,13.8475,
>,0.19118576,
<,2.8741016,
.,13.4275,
>,-0.06052056,
<,1.6869736,
.,13.355,
>,0.14575052,
<,3.7868118,
.,12.6325,
>,0.18738307,
<,2.3866582,
.,12.7875,
>,-0.15034959,
<,1.1256168,
.,13.13,
>,-0.17541513,
<,0.76817477,
.,13.7275,
>,0.30321157,
<,3.4157438,
.,13.3425,
>,0.096458696,
<,2.5133717,
.,14.13,
>,0.24328671,
<,2.4459653,
.,13.175,
>,-0.13464382,
<,1.2562525,
.,13.6775,
>,-0.34129977,
<,3.2817972,
.,13.555,
>,-0.061182275,
<,1.3638744,
.,13.7525,
>,0.071290724,
<,2.7756822,
.,13.175,
>,0.14496322,
<,2.4785929,
.,13.4475,
>,-0.06675963,
<,2.077125,
.,13.265,
>,0.21078938,
<,1.7440151,
.,13.75,
>,-0.15649442,
<,1.8672161,
.,13.57,
>,0.110510364,
<,2.059436,
.,13.9125,
>,-0.035756525,
<,1.351038,
.,13.03,
>,-0.2146207,
<,2.3785498,
.,13.255,
>,0.16518258,
<,2.2988691,
.,13.885,
>,-0.13845183,
<,1.4451532,
.,13.185,
>,-0.3044354,
<,1.5416939,
.,12.8725,
>,0.09144444,
<,2.8186798,
.,13.135,
>,0.23168713,
<,1.2710509,
.,12.895,
>,0.1922732,
<,1.5312268,
.,13.275,
>,0.15557428,
<,3.7181163,
.,13.27,
>,0.17567705,
<,1.679702,
.,13.9825,
>,-0.10112718,
<,2.7216508,
.,14.125,
>,-0.09936046,
<,0.92705655,
.,13.9875,
>,0.2125978,
<,3.3606703,
.,12.935,
>,-0.19856136,
<,1.7118907,
.,13.6625,
>,0.007243974,
<,2.4127288,
.,13.3825,
>,-0.034425776,
<,1.8681179,
.,13.475,
>,0.28534982,
<,2.2014701,
.,13.2825,
>,0.19997792,
<,2.1533494,
.,13.745,
>,-0.15637049,
<,1.3198562,
.,12.96,
>,-0.0072325165,
<,1.5880659,
.,13.7425,
>,-0.173006,
<,0.7842732,
.,13.0425,
>,0.07379661,
<,2.7249534,
.,12.805,
>,-0.006649544,
<,2.4275618,
.,13.84,
>,-0.1708224,
<,0.7414402,
.,13.165,
>,0.079038695,
<,1.4829121,
.,12.5675,
>,0.097377576,
<,1.47496,
.,12.9275,
>,-0.14401717,
<,0.6909818,
.,13.1775,
>,-0.06890544,
<,1.057944,
.,13.41,
>,0.22257051,
<,2.6094582,
.,13.145,
>,-0.2872454,
<,2.8430152,
.,13.9525,
>,-0.16994913,
<,1.3217162,
.,13.5725,
>,-0.10056915,
<,2.2099705,
.,14.1925,
>,-0.23690937,
<,2.5845318,
.,13.125,
>,0.029322313,
<,1.047852,
.,13.41,
>,0.08145196,
<,1.0853152,
.,13.0975,
>,0.10982962,
<,1.6936873,
.,13.43,
>,0.07801827,
<,1.5074296,
.,13.83,
>,-0.14796123,
<,1.3419781,
.,13.365,
>,-0.085501246,
<,0.69180256,
.,12.615,
>,-0.044818968,
<,3.070302,
.,13.455,
>,0.0033663432,
<,1.1566573,
.,13.005,
>,-0.02720237,
<,2.6019087,
.,12.83,
>,0.046242114,
<,2.1267068,
.,13.555,
>,0.24417257,
<,2.649702,
.,13.505,
>,0.11911191,
<,3.2421951,
.,12.4875,
>,-0.13039829,
<,1.3256541,
.,12.3775,
>,0.22399196,
<,1.064698,
.,13.44,
>,-0.049312506,
<,1.3694056,
.,13.2775,
>,0.00735435,
<,2.1160598,
.,13.19,
>,-0.096756004,
<,1.346472,
.,13.56,
>,-0.024302974,
<,2.8588243,
.,13.76,
>,-0.14499861,
<,1.6571114,
.,14.045,
>,-0.034542672,
<,2.170149,
.,13.225,
>,-0.10198909,
<,0.60204816,
.,13.555,
>,0.05666428,
<,2.1760175,
.,12.745,
>,0.093203135,
<,2.0420718,
.,13.025,
>,-0.139326,
<,2.4433851,
.,13.65,
>,0.1460106,
<,1.7897018,
.,13.515,
>,0.28325602,
<,4.8953123,
.,13.5925,
>,0.10175488,
<,1.9390814,
.,13.7,
>,-0.13098505,
<,1.8831867,
.,13.485,
>,0.014003287,
<,2.5718815,
.,13.125,
>,0.112399995,
<,1.5582639,
.,13.855,
>,0.15989675,
<,1.7298592,
.,13.9575,
>,0.13994072,
<,1.9023815,
.,12.7675,
>,0.4840383,
<,4.3637686,
.,13.05,
>,0.066747054,
<,2.1697705,
.,13.105,
>,-0.12028501,
<,1.7814857,
.,13.7,
>,-0.10701801,
<,4.4088078,
.,13.3725,
>,-0.13174222,
<,1.8371592,
.,13.515,
>,0.17575124,
<,2.3428216,
.,13.8625,
>,0.10153373,
<,2.150605,
.,13.8925,
>,0.045425314,
<,1.7661853,
.,13.705,
>,-0.11191846,
<,1.5549138,
.,13.18,
>,0.0054693646,
<,1.6461327,
.,13.665,
>,-0.02387898,
<,1.633615,
.,12.855,
>,0.10986665,
<,1.9295843,
.,13.4325,
>,-0.21179073,
<,1.5794535,
.,13.875,
>,0.097338304,
<,2.8009548,
.,13.545,
>,0.24645528,
<,4.3531294,
.,13.9025,
>,0.044024687,
<,2.354461,
.,13.92,
>,-0.10635091,
<,1.4383547,
.,13.4975,
>,0.005051022,
<,2.6311197,
.,13.4675,
>,0.38648015,
<,2.9631639,
.,14.155,
>,-0.015322025,
<,2.5769982,
.,13.8075,
>,-0.040160317,
<,2.1382334,
.,13.1375,
>,0.037038174,
<,0.9032772,
.,13.6,
>,-0.0083058,
<,3.6041355,
.,13.15,
>,0.07449994,
<,2.1447086,
.,13.23,
>,-0.045145653,
<,1.5573246,
.,14.1975,
>,-0.14038534,
<,0.8950496,
.,13.965,
>,0.17953485,
<,4.4621897,
.,14.3425,
>,0.2922112,
<,1.5665443,
.,13.545,
>,0.07749722,
<,1.0198013,
.,13.67,
>,-0.30535173,
<,2.9529567,
.,13.37,
>,0.019796755,
<,2.9302847,
.,13.6925,
>,-0.05092889,
<,1.8111825,
.,13.1525,
>,-0.067643374,
<,1.5138016,
.,13.3575,
>,-0.06780886,
<,2.3255932,
.,13.55,
>,-0.10718164,
<,1.709859,
.,14.2125,
>,-0.24831258,
<,2.5815482,
.,13.82,
>,0.11734892,
<,1.3848723,
.,13.3,
>,-0.1646286,
<,4.3065195,
.,13.715,
>,-0.15375791,
<,1.5955851,
.,13.58,
>,0.011051022,
<,2.7780342,
.,12.5575,
>,-0.054675985,
<,2.4237523,
.,12.69,
>,0.0727716,
<,1.9103565,
.,13.0525,
>,0.0025332663,
<,1.4799012,
.,13.93,
>,0.37950236,
<,1.6438318,
.,13.3425,
>,0.03701267,
<,2.0290468,
.,13.83,
>,-0.03673474,
<,2.0270538,
.,13.7825,
>,0.07072455,
<,0.8719688,
.,14.43,
>,-0.11617416,
<,1.967596,
.,13.5475,
>,-0.17333686,
<,1.7264085,
.,13.5425,
>,0.0865355,
<,0.6351573,
.,13.875,
>,-0.027358944,
<,2.166335,
.,13.0575,
>,-0.13997592,
<,1.6161084,
.,13.53,
>,0.118649065,
<,1.5073044,
.,13.56,
>,-0.19738981,
<,0.61384,
.,13.055,
>,0.08279959,
<,1.8310233,
.,13.6175,
>,0.03286367,
<,0.97739524,
.,13.2925,
>,0.11876065,
<,1.4456407,
.,13.245,
>,-0.08421502,
<,0.9631082,
.,13.5975,
>,0.22050007,
<,2.1240873,
.,13.7175,
>,-0.12920517,
<,2.1089892,
.,12.85,
>,0.20212285,
<,1.7417817,
.,13.1325,
>,-0.060731016,
<,1.2510939,
.,12.925,
>,-0.06241833,
<,2.864787,
.,13.7675,
>,0.1432965,
<,2.4335444,
.,13.8,
>,-0.11371265,
<,2.327652,
.,13.94,
>,-0.104843006,
<,1.5930605,
.,14.13,
>,-0.0074017122,
<,2.6661024,
.,14.19,
>,0.07092144,
<,2.408821,
.,13.9,
>,-0.03276216,
<,2.198699,
.,13.5425,
>,0.32823068,
<,2.0579493,
.,14.09,
>,0.07926204,
<,1.8434339,
.,12.915,
>,0.20569251,
<,2.3427205,
.,14.3725,
>,-0.09122706,
<,0.544178,
.,13.8275,
>,0.0076096207,
<,1.615276,
.,14.2175,
>,-0.26638216,
<,1.3170245,
.,14.2275,
>,-0.19734961,
<,1.7484238,
.,13.6725,
>,-0.14587086,
<,1.7822353,
.,13.675,
>,-0.07285361,
<,2.9198496,
.,13.555,
>,-0.030202227,
<,2.0476074,
.,13.4925,
>,0.22414722,
<,3.8928566,
.,13.08,
>,-0.09539706,
<,2.097357,
.,13.1825,
>,0.22890721,
<,2.216155,
.,12.9825,
>,0.5235798,
<,2.53998,
.,13.6625,
>,0.010349801,
<,2.8966568,
.,13.035,
>,0.19356407,
<,2.300177,
.,14.2725,
>,-0.1305146,
<,2.9618857,
.,13.8275,
>,0.057132762,
<,2.8520627,
.,14.8025,
MAX REWD: 14.8025 REWD_ID: 1449,
>,-0.008057708,
<,1.7561877,
.,13.3025,
>,-0.08321107,
<,2.7242577,
.,13.37,
>,0.28800386,
<,3.7143185,
.,13.5875,
>,0.24025638,
<,1.5096687,
.,13.17,
>,-0.12582162,
<,0.842193,
.,13.735,
>,-0.28455725,
<,1.7468861,
.,13.5525,
>,-0.11544389,
<,1.6368761,
.,14.3475,
>,-0.014721633,
<,1.2726908,
.,14.075,
>,-0.091434084,
<,3.9279075,
.,13.6275,
>,0.06047557,
<,3.562009,
.,13.395,
>,-0.2688304,
<,2.677905,
.,13.565,
>,-0.06564726,
<,1.6072004,
.,13.48,
>,-0.08353692,
<,2.3542852,
.,13.645,
>,-0.18244322,
<,2.2957504,
.,12.895,
>,-0.10703178,
<,1.3423505,
.,13.67,
>,-0.16764878,
<,2.2294772,
.,14.05,
>,-0.3309996,
<,2.5899649,
.,13.5175,
>,-0.06208528,
<,4.0053167,
.,14.02,
>,-0.357763,
<,1.3600353,
.,14.53,
>,0.029469347,
<,3.0169585,
.,14.26,
>,0.22387671,
<,2.2930858,
.,13.465,
>,0.22153987,
<,1.9751558,
.,13.82,
>,-0.014331244,
<,1.3553131,
.,14.0875,
>,0.10544122,
<,1.4670609,
.,13.205,
>,-0.17354462,
<,1.9800715,
.,14.0825,
>,-0.07188283,
<,1.934735,
.,13.7475,
>,0.08019836,
<,1.878596,
.,13.9675,
>,0.34966755,
<,3.1110303,
.,13.9225,
>,-0.3456348,
<,1.0198213,
.,13.9425,
>,0.31991842,
<,1.5173022,
.,12.6775,
>,-0.19033629,
<,2.0786707,
.,14.2275,
>,0.08237591,
<,1.4205964,
.,14.2025,
>,-0.032046787,
<,2.3179083,
.,12.6975,
>,-0.024754655,
<,0.98113054,
.,13.4625,
>,0.024242572,
<,1.91145,
.,13.28,
>,0.16792813,
<,4.4565954,
.,13.6275,
>,0.043512896,
<,3.1920438,
.,13.265,
>,0.052876808,
<,1.6923409,
.,14.2575,
>,-0.028390422,
<,1.2976294,
.,14.1925,
>,0.28678805,
<,2.5280714,
.,14.0025,
>,0.15514638,
<,4.1670446,
.,13.97,
>,-0.02376325,
<,2.9103112,
.,14.015,
>,0.008251191,
<,2.9417562,
.,13.9275,
>,-0.13330574,
<,0.81898713,
.,13.825,
>,0.18231349,
<,3.0048685,
.,13.47,
>,0.09191847,
<,1.7952211,
.,13.685,
>,0.05182343,
<,1.1374583,
.,14.14,
>,-0.117792785,
<,3.5987854,
.,14.355,
>,0.09335483,
<,2.1164472,
.,14.5925,
>,0.077861845,
<,2.6191225,
.,13.3425,
>,0.2131716,
<,1.6949337,
.,13.5625,
>,0.19621527,
<,2.3928256,
.,13.9375,
>,-0.16298732,
<,3.172752,
.,13.98,
>,-0.058743924,
<,2.9613516,
.,13.5425,
>,-0.30105698,
<,0.93153346,
.,13.385,
>,-0.21898963,
<,1.7531545,
.,14.3525,
>,-0.11627989,
<,2.0517316,
.,13.05,
>,0.03371177,
<,2.0216775,
.,14.545,
>,-0.23930885,
<,2.9992075,
.,14.35,
>,-0.30271712,
<,1.4854274,
.,14.1825,
>,-0.08700333,
<,0.996539,
.,13.61,
>,-0.10651727,
<,1.3832092,
.,14.025,
>,-0.21233808,
<,2.0254798,
.,14.11,
>,-0.09262076,
<,0.70374894,
.,13.24,
>,0.26010305,
<,3.8648736,
.,13.635,
>,0.049874432,
<,1.8318813,
.,13.62,
>,-0.11293922,
<,0.9892857,
.,13.9575,
>,-0.07365904,
<,2.1950712,
.,14.635,
>,-0.13374606,
<,0.979355,
.,14.3875,
>,0.1204649,
<,1.7047305,
.,13.355,
>,-0.061936513,
<,1.120908,
.,13.2875,
>,0.10477998,
<,2.361621,
.,13.9675,
>,0.09706342,
<,3.2442296,
.,13.4425,
>,0.23358423,
<,4.4391556,
.,13.03,
>,-0.34938213,
<,0.65014315,
.,13.0175,
>,0.42675722,
<,1.2105696,
.,13.92,
>,0.13210294,
<,1.6673832,
.,13.3425,
>,0.06470827,
<,4.48419,
.,13.35,
>,-0.17385964,
<,1.1740851,
.,14.325,
>,-0.27932414,
<,1.1283104,
.,13.9025,
>,0.14388838,
<,1.7152508,
.,13.9075,
>,-0.09126392,
<,0.69428337,
.,13.9425,
>,-0.28554273,
<,0.61163217,
.,13.395,
>,0.35733923,
<,2.7384882,
.,13.3125,
>,-0.062261805,
<,1.968854,
.,13.725,
>,0.0829216,
<,1.6956155,
.,13.885,
>,-0.06243282,
<,1.762667,
.,14.5325,
>,-0.25923774,
<,1.3488319,
.,14.245,
>,0.04542576,
<,1.8445668,
.,14.1775,
>,-0.18147498,
<,1.4373221,
.,12.975,
>,0.038134556,
<,1.646607,
.,13.875,
>,-0.027326806,
<,0.77623206,
.,13.98,
>,0.09252288,
<,2.5223708,
.,13.14,
>,0.040683907,
<,1.2515125,
.,12.875,
>,0.01325892,
<,0.6421549,
.,13.1275,
>,0.11360029,
<,1.4091921,
.,13.8125,
>,0.13796769,
<,3.0576935,
.,13.5475,
>,0.27303237,
<,3.6426659,
.,13.9075,
>,-0.1414617,
<,1.9634031,
.,14.15,
>,-0.060848553,
<,1.5526352,
.,14.11,
>,0.1762266,
<,4.41776,
.,13.82,
>,-0.09934686,
<,1.1344745,
.,13.5525,
>,0.10792888,
<,1.311682,
.,14.3025,
>,-0.07420768,
<,2.5704188,
.,13.1575,
>,-0.20815517,
<,1.6341028,
.,13.41,
>,-0.015127991,
<,1.8409054,
.,13.8825,
>,0.24474443,
<,1.6711946,
.,13.23,
>,-0.2090533,
<,1.2084063,
.,14.37,
>,-0.09422761,
<,1.3124352,
.,14.2225,
>,0.06614105,
<,1.2391434,
.,13.625,
>,-0.029586818,
<,1.4208336,
.,14.07,
>,-0.028770603,
<,0.8604847,
.,13.6825,
>,0.29383585,
<,2.7358117,
.,12.965,
>,0.0703144,
<,3.7099118,
.,13.085,
>,0.111714035,
<,1.3439296,
.,13.6925,
>,-0.06537304,
<,1.6537583,
.,13.73,
>,0.31847143,
<,3.8764405,
.,13.42,
>,0.052240275,
<,2.395237,
.,14.4475,
>,-0.08561093,
<,3.268782,
.,13.95,
>,-0.033605624,
<,1.9449017,
.,13.6075,
>,-0.35058132,
<,2.1399152,
.,13.54,
>,0.04027141,
<,1.9166763,
.,14.1575,
>,-0.17940417,
<,1.5990149,
.,14.495,
>,0.01921524,
<,1.7021389,
.,13.3925,
>,0.19278139,
<,1.5461514,
.,13.615,
>,-0.121039055,
<,3.1017601,
.,13.685,
>,-0.09057667,
<,1.6044927,
.,13.5375,
>,-0.018865954,
<,1.3137811,
.,13.915,
>,0.033411022,
<,2.776605,
.,13.91,
>,-0.18077932,
<,2.312541,
.,13.385,
>,0.018129399,
<,4.320778,
.,13.94,
>,-0.04124064,
<,1.6035681,
.,14.0675,
>,0.033016656,
<,1.273876,
.,13.5375,
>,0.04613064,
<,1.2331071,
.,13.255,
>,-0.09629997,
<,2.491819,
.,13.925,
>,-0.046982262,
<,1.5833976,
.,13.5625,
>,0.0914653,
<,1.3469024,
.,13.51,
>,-0.039385468,
<,2.774744,
.,14.065,
>,0.08610706,
<,1.3986173,
.,13.67,
>,0.032433137,
<,2.2659857,
.,13.84,
>,0.01147978,
<,3.3166685,
.,13.61,
>,-0.055924866,
<,1.6697965,
.,13.68,
>,-0.44017407,
<,1.2534027,
.,13.5775,
>,-0.029408418,
<,1.9712212,
.,13.185,
>,0.071745664,
<,1.4299335,
.,13.155,
>,-0.23449792,
<,1.5159798,
.,13.0875,
